(
(565    (1.1958312655353214 0.020206523042657847 0.019480070860871335 0.06004938393868295 0.9172961811169349 0.006813501887532595 0.04609550062382392 0.004880962876717815 0.9134205471891449))
(566    (1.1965749721503227 0.02030963121221716 0.019548243878750822 0.06030708578600017 0.9170465239032708 0.006849634004455409 0.046286506261130525 0.004943789992873751 0.9131165500758126))
(567    (1.1973191728715349 0.020412781972280705 0.01961644387735288 0.06056489274686805 0.9167969617603593 0.0068857604672048975 0.04647759065835329 0.00500659678933311 0.9128126693365626))
(568    (1.1980638680177946 0.02051597535715883 0.019684670879777974 0.06082280490768743 0.9165474946707942 0.0069218812877796755 0.04666875387963956 0.005069383286482915 0.91250890493638))
(569    (1.198809057908145 0.020619211401182457 0.019752924909139796 0.06108082235491016 0.9162981226171815 0.006957996478179005 0.04685999598917479 0.005132149504707962 0.9122052568402658))
(570    (1.199554742861839 0.020722490138703163 0.01982120598856531 0.0613389451750392 0.9160488455821406 0.006994106050402805 0.04705131705118261 0.005194895464390843 0.9119017250132374))
(571    (1.2003009231983381 0.020825811604093164 0.01988951414119476 0.06159717345462876 0.9157996635483054 0.007030210016451658 0.04724271712992487 0.005257621185911948 0.9115983094203297))
(572    (1.2010475992373117 0.0209291758317453 0.01995784939018165 0.06185550728028413 0.9155505764983217 0.007066308388326797 0.04743419628970157 0.005320326689649453 0.9112950100265926))
(573    (1.2017947712986399 0.021032582856073116 0.020026211758692788 0.06211394673866194 0.9153015844148501 0.007102401178030133 0.047625754594851036 0.005383011995979353 0.9109918267970938))
(574    (1.2025424397024105 0.02113603271151082 0.020094601269908283 0.06237249191647002 0.9150526872805639 0.007138488397564238 0.04781739210974981 0.005445677125275445 0.9106887596969169))
(575    (1.20329060476892 0.02123952543251331 0.02016301794702153 0.06263114290046748 0.9148038850781494 0.007174570058932356 0.048009108898812713 0.005508322097909339 0.9103858086911618))
(576    (1.2040392668186757 0.021343061053556194 0.020231461813239253 0.06288989977746484 0.9145551777903069 0.007210646174138414 0.048200905026492935 0.00557094693425047 0.9100829737449453))
(577    (1.2047884261723933 0.02144663960913582 0.02029993289178151 0.06314876263432391 0.9143065653997504 0.00724671675518701 0.048392780557281995 0.005633551654666093 0.9097802548234005))
(578    (1.2055380831509983 0.021550261133769257 0.02036843120588168 0.06340773155795795 0.9140580478892066 0.007282781814083431 0.04858473555570976 0.0056961362795212985 0.9094776518916771))
(579    (1.2062882380756264 0.02165392566199433 0.020436956778786493 0.06366680663533167 0.9138096252414162 0.007318841362833646 0.048776770086344526 0.005758700829179008 0.909175164914941))
(580    (1.2070388912676224 0.021757633228369624 0.02050550963375603 0.06392598795346116 0.9135612974391326 0.007354895413444315 0.048968884213792994 0.005821245323999984 0.9088727938583747))
(581    (1.2077900430485422 0.02186138386747452 0.02057408979406375 0.06418527559941418 0.9133130644651236 0.007390943977922795 0.04916107800270036 0.005883769784342839 0.9085705386871777))
(582    (1.208541693740151 0.021965177613909172 0.020642697282996454 0.0644446696603099 0.9130649263021694 0.007426987068277133 0.04935335151775022 0.005946274230564027 0.9082683993665651))
(583    (1.2092938436644245 0.02206901450229455 0.020711332123854346 0.0647041702233191 0.9128168829330641 0.007463024696516079 0.049545704823664743 0.006008758683017866 0.9079663758617688))
(584    (1.2100464931435486 0.02217289456727244 0.02077999433995102 0.06496377737566424 0.9125689343406151 0.007499056874649085 0.04973813798520458 0.006071223162056532 0.9076644681380373))
(585    (1.21079964249992 0.022276817843505464 0.02084868395461345 0.0652234912046193 0.9123210805076435 0.007535083614686314 0.049930651067168964 0.006133667688030066 0.9073626761606356))
(586    (1.211553292056146 0.022380784365677097 0.020917400991182052 0.06548331179751007 0.9120733214169835 0.007571104928638636 0.05012324413439569 0.0061960922812863825 0.9070609998948448))
(587    (1.212307442135045 0.022484794168491678 0.020986145473010632 0.06574323924171402 0.9118256570514831 0.007607120828517637 0.05031591725176119 0.00625849696217127 0.9067594393059629))
(588    (1.213062093059646 0.022588847286674412 0.021054917423466442 0.06600327362466031 0.9115780873940031 0.007643131326335617 0.050508670484180486 0.0063208817510284005 0.9064579943593039))
(589    (1.2138172451531895 0.022692943754971412 0.021123716865930158 0.06626341503382999 0.9113306124274184 0.0076791364341056 0.0507015038966073 0.0063832466681993305 0.9061566650201985))
(590    (1.2145728987391264 0.022797083608149672 0.021192543823795915 0.06652366355675586 0.9110832321346166 0.007715136163841334 0.05089441755403401 0.006445591734023509 0.905855451253994))
(591    (1.2153290541411204 0.02290126688099713 0.021261398320471293 0.06678401928102262 0.9108359464984994 0.007751130527557292 0.051087411521491724 0.006507916968838284 0.9055543530260537))
(592    (1.216085711683045 0.023005493608322637 0.02133028037937734 0.06704448229426686 0.9105887555019817 0.007787119537268682 0.051280485864050276 0.006570222392978903 0.9052533703017577))
(593    (1.216842871688987 0.023109763824956 0.021399190023948585 0.06730505268417708 0.9103416591279914 0.007823103204991444 0.05147364064681829 0.006632508026778522 0.9049525030465024))
(594    (1.217600534483244 0.02321407756574799 0.02146812727763303 0.06756573053849375 0.9100946573594705 0.007859081542742256 0.05166687593494314 0.006694773890568207 0.9046517512257005))
(595    (1.2183587003903256 0.023318434865570354 0.021537092163892185 0.06782651594500938 0.9098477501793738 0.00789505456253854 0.051860191793611045 0.006757020004676945 0.9043511148047814))
(596    (1.2191173697349535 0.02342283575931581 0.021606084706201043 0.06808740899156847 0.9096009375706701 0.007931022276398463 0.05205358828804706 0.006819246389431645 0.9040505937491908))
(597    (1.219876542842062 0.023527280281898107 0.02167510492804812 0.0683484097660676 0.9093542195163413 0.007966984696340936 0.05224706548351511 0.006881453065157141 0.9037501880243907))
(598    (1.2206362200367973 0.02363176846825199 0.021744152852935465 0.06860951835645546 0.9091075959993828 0.00800294183438563 0.05244062344531802 0.006943640052176202 0.9034498975958596))
(599    (1.2213964016445185 0.02373630035333325 0.02181322850437864 0.0688707348507329 0.9088610670028034 0.008038893702552964 0.05263426223879751 0.007005807370809535 0.9031497224290925))
(600    (1.2221570879907968 0.02384087597211871 0.021882331905906747 0.06913205933695293 0.9086146325096255 0.008074840312864122 0.05282798192933429 0.00706795504137579 0.9028496624896006))
(601    (1.2229182794014162 0.023945495359606255 0.02195146308106245 0.06939349190322079 0.9083682925028844 0.008110781677341042 0.05302178258234802 0.007130083084191565 0.9025497177429117))
(602    (1.2236799762023745 0.024050158550814865 0.022020622053401964 0.06965503263769394 0.9081220469656297 0.008146717808006437 0.053215664263297366 0.0071921915195714125 0.9022498881545701))
(603    (1.2244421787198814 0.024154865580784578 0.02208980884649507 0.06991668162858217 0.9078758958809235 0.008182648716883787 0.05340962703768001 0.007254280367827843 0.901950173690136))
(604    (1.2252048872803603 0.02425961648457655 0.02215902348392514 0.07017843896414752 0.9076298392318419 0.008218574415997344 0.053603670971032726 0.007316349649271332 0.9016505743151865))
(605    (1.2259681022104478 0.024364411297273052 0.022228265989289113 0.07044030473270446 0.9073838770014747 0.008254494917372136 0.05379779612893131 0.007378399384210321 0.901351089995315))
(606    (1.2267318238369938 0.024469250053977487 0.022297536386197542 0.07070227902261979 0.9071380091729242 0.00829041023303397 0.05399200257699071 0.007440429592951228 0.9010517206961313))
(607    (1.2274960524870622 0.0245741327898144 0.022366834698274576 0.07096436192231279 0.906892235729307 0.008326320375009438 0.054186290380865 0.007502440295798451 0.9007524663832611))
(608    (1.2282607884879302 0.024679059539929497 0.022436160949157978 0.07122655352025514 0.9066465566537529 0.008362225355325922 0.05438065960624739 0.007564431513054371 0.9004533270223471))
(609    (1.2290260321670894 0.02478403033948965 0.02250551516249915 0.0714888539049711 0.9064009719294048 0.008398125186011586 0.0545751103188703 0.007626403265019358 0.9001543025790484))
(610    (1.2297953063430045 0.025017990502702418 0.022677009660101746 0.0710624139853288 0.906123630389595 0.008413087897789107 0.05423941472252429 0.007626410782555054 0.8998722296106214))
(611    (1.230564884826125 0.025252025440008558 0.022848562532587477 0.07063583693465454 0.9058462938449054 0.008427981608159758 0.053903617962097077 0.007626354760035718 0.8995901987681532))
(612    (1.2313347677499626 0.025486135186803833 0.02302017380597164 0.07020912269021795 0.9055689622673194 0.008442806319494983 0.053567719988186935 0.007626235197582333 0.8993082100228366))
(613    (1.2321049552480077 0.025720319778482596 0.023191843506264253 0.0697822711892432 0.9052916356288476 0.008457562034137814 0.05323172075135311 0.0076260520952906195 0.8990262633458923))
(614    (1.2328754474538057 0.02595457925045388 0.023363571659486618 0.0693552823689275 0.9050143139014961 0.00847224875442117 0.05289562020213465 0.007625805453246787 0.8987443587085423))
(615    (1.2336462445009617 0.026188913638141412 0.02353535829167135 0.06892815616644127 0.9047369970572687 0.008486866482667882 0.05255941829105051 0.00762549527152754 0.8984624960820116))
(616    (1.2344173465231363 0.02642332297698363 0.023707203428862365 0.06850089251892795 0.9044596850681654 0.008501415221190679 0.052223114968599445 0.0076251215502000785 0.8981806754375264))
(617    (1.2351887536540473 0.026657807302433636 0.023879107097114882 0.06807349136350407 0.9041823779061824 0.008515894972292182 0.051886710185260025 0.007624684289322086 0.8978988967463155))
(618    (1.2359604660274701 0.02689236664995927 0.024051069322495452 0.06764595263725925 0.903905075543313 0.008530305738264918 0.05155020389149065 0.0076241834889417435 0.8976171599796098))
(619    (1.2367324837772369 0.02712700105504309 0.024223090131081933 0.06721827627725617 0.9036277779515471 0.0085446475213913 0.05121359603772953 0.007623619149097718 0.8973354651086419))
(620    (1.2375048070372376 0.027361710553182348 0.0243951695489635 0.0667904622205305 0.903350485102871 0.008558920323943649 0.050876886574394646 0.007622991269819166 0.8970538121046471))
(621    (1.2382774359414181 0.02759649517988905 0.024567307602240684 0.066362510404091 0.9030731969692672 0.008573124148184173 0.05054007545188379 0.00762229985112573 0.896772200938862))
(622    (1.2390503706237832 0.027831354970689916 0.024739504317025325 0.0659344207649194 0.9027959135227156 0.008587258996364974 0.05020316262057451 0.007621544893027537 0.8964906315825257))
(623    (1.2398236112183936 0.028066289961126426 0.024911759719440606 0.06550619323997052 0.9025186347351922 0.008601324870728058 0.049866148030824155 0.007620726395525207 0.8962091040068795))
(624    (1.2405971578593677 0.02830130018675479 0.02508407383562106 0.06507782776617206 0.9022413605786694 0.008615321773505316 0.049529031632969796 0.007619844358609835 0.8959276181831662))
(625    (1.2413710106808813 0.02853638568314599 0.02525644669171257 0.06464932428042483 0.9019640910251167 0.008629249706918534 0.0491918133773283 0.007618898782263007 0.8956461740826314))
(626    (1.2421451698171677 0.02877154648588574 0.025428878313872368 0.06422068271960255 0.9016868260464994 0.00864310867317939 0.04885449321419623 0.0076178896664567865 0.8953647716765222))
(627    (1.242919635402517 0.029006782630574546 0.025601368728269038 0.0637919030205519 0.9014095656147803 0.008656898674489452 0.04851707109384991 0.007616817011153722 0.8950834109360877))
(628    (1.2436944075712768 0.029242094152827674 0.025773917961082537 0.06336298512009253 0.9011323097019176 0.00867061971304018 0.04817954696654538 0.00761568081630684 0.8948020918325795))
(629    (1.2444694864578525 0.029477481088275175 0.025946526038504183 0.06293392895501702 0.9008550582798672 0.008684271791012927 0.0478419207825184 0.00761448108185965 0.8945208143372508))
(630    (1.2452448721967069 0.02971294347256187 0.026119192986736667 0.06250473446209089 0.9005778113205808 0.00869785491057893 0.04750419249198443 0.007613217807746138 0.8942395784213572))
(631    (1.2460205649223597 0.029948481341347404 0.02629191883199406 0.06207540157805257 0.9003005687960068 0.008711369073899316 0.04716636204513864 0.007611890993890768 0.8939583840561558))
(632    (1.2467965647693888 0.030184094730306185 0.026464703600501818 0.0616459302396134 0.9000233306780906 0.008724814283125099 0.046828429392155875 0.007610500640208483 0.8936772312129063))
(633    (1.2475728718724286 0.03041978367512745 0.02663754731849677 0.06121632038345761 0.899746096938773 0.008738190540397185 0.04649039448319066 0.007609046746604697 0.8933961198628703))
(634    (1.2483494863661722 0.030655548211515234 0.02681045001222716 0.06078657194624233 0.899468867549993 0.008751497847846366 0.04615225726837722 0.007607529312975305 0.8931150499773112))
(635    (1.2491264083853693 0.030891388375188393 0.026983411707952595 0.060356684864597526 0.8991916424836842 0.00876473620759331 0.04581401769782938 0.007605948339206672 0.8928340215274944))
(636    (1.2499036380648276 0.031127304201880618 0.027156432431944114 0.05992665907512606 0.8989144217117784 0.008777905621748579 0.04547567572164068 0.007604303825175638 0.8925530344846874))
(637    (1.2506811755394123 0.03136329572734041 0.02732951221048414 0.05949649451440361 0.8986372052062025 0.008791006092412618 0.04513723128988427 0.007602595770749511 0.8922720888201597))
(638    (1.2514590209440464 0.03159936298733114 0.027502651069866532 0.059066191118978734 0.8983599929388815 0.008804037621675757 0.044798684352612944 0.007600824175786079 0.8919911845051833))
